second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
125.0;1.0;2.0;1.0;0.2000000029802322;0.4000000059604645;0.0021400381810963;0.0042800763621926;0.0017623901367187;23.0;0.106481485068798;0.2129629701375961;0.0;0.0;0.0;5.0;5.0
120.0;6.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0565602071583271;0.2262839823961258;0.0199966430664062;37.0;0.1016483530402183;0.6098901033401489;0.0;0.0;0.0;5.0;1.0
125.0;44.0;49.0;1.0;0.2000000029802322;0.2000000029802322;0.7650034427642822;0.7650034427642822;0.6300048828125;96.0;0.4444444477558136;0.4444444477558136;1.0;0.0;0.0;0.0;2.0
148.0;14.0;32.0;1.0;0.2000000029802322;1.0;0.9312223792076112;1.0;1.760009765625;37.0;0.2000000029802322;1.0;0.0;0.0;0.0;2.0;3.0
125.0;45.0;51.0;1.0;0.2000000029802322;0.2000000029802322;0.7650034427642822;0.7650034427642822;0.6300048828125;96.0;0.4444444477558136;0.4444444477558136;1.0;0.0;0.0;0.0;4.0
125.0;44.0;49.0;1.0;0.2000000029802322;0.2000000029802322;0.7650034427642822;0.7650034427642822;0.6300048828125;96.0;0.4444444477558136;0.4444444477558136;1.0;0.0;0.0;0.0;5.0
120.0;8.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.028290893882513;0.2262839823961258;0.0100021362304687;37.0;0.1016483530402183;0.6098901033401489;0.0;0.0;0.0;5.0;1.0
125.0;7.0;2.0;1.0;0.2000000029802322;0.4000000059604645;0.0021400381810963;0.0042800763621926;0.0017623901367187;23.0;0.106481485068798;0.2129629701375961;0.0;0.0;0.0;4.0;2.0
150.0;42.0;43.0;1.0;1.0;1.0;1.0;1.0;0.0042877197265625;102.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
125.0;7.0;2.0;1.0;0.2000000029802322;0.4000000059604645;0.0021400381810963;0.0042800763621926;0.0017623901367187;23.0;0.106481485068798;0.2129629701375961;0.0;0.0;0.0;4.0;4.0
125.0;7.0;2.0;1.0;0.2000000029802322;0.4000000059604645;0.0021400381810963;0.0042800763621926;0.0017623901367187;23.0;0.106481485068798;0.2129629701375961;0.0;0.0;0.0;4.0;5.0
120.0;9.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.028290893882513;0.2262839823961258;0.0100021362304687;37.0;0.1016483530402183;0.6098901033401489;0.0;0.0;0.0;1.0;1.0
126.0;6.0;2.0;1.0;0.5;0.5;0.2918238937854767;0.2918238937854767;0.00177001953125;23.0;0.1840000003576278;0.1840000003576278;0.0;0.0;0.0;2.0;2.0
151.0;42.0;43.0;1.0;1.0;1.0;1.0;1.0;0.004302978515625;102.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
126.0;6.0;2.0;1.0;0.5;0.5;0.2918238937854767;0.2918238937854767;0.00177001953125;23.0;0.1840000003576278;0.1840000003576278;0.0;0.0;0.0;2.0;4.0
126.0;6.0;2.0;1.0;0.5;0.5;0.2918238937854767;0.2918238937854767;0.00177001953125;23.0;0.1840000003576278;0.1840000003576278;0.0;0.0;0.0;2.0;5.0
121.0;9.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.0044852560386061;0.3721975684165954;0.0100021362304687;37.0;0.1516393423080444;0.6065573692321777;0.0;0.0;0.0;2.0;1.0
126.0;47.0;46.0;1.0;0.5;0.5;0.7081760764122009;0.7081760764122009;0.0042953491210937;102.0;0.8159999847412109;0.8159999847412109;1.0;0.0;0.0;0.0;2.0
152.0;42.0;43.0;1.0;0.2000000029802322;0.2000000029802322;0.0044008707627654;0.0044008707627654;0.0042877197265625;102.0;0.4079999923706054;0.4079999923706054;1.0;0.0;0.0;0.0;3.0
126.0;48.0;47.0;1.0;0.5;0.5;0.7081760764122009;0.7081760764122009;0.0042953491210937;102.0;0.8159999847412109;0.8159999847412109;1.0;0.0;0.0;0.0;4.0
126.0;47.0;46.0;1.0;0.5;0.5;0.7081760764122009;0.7081760764122009;0.0042953491210937;102.0;0.8159999847412109;0.8159999847412109;1.0;0.0;0.0;0.0;5.0
121.0;10.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.0134523473680019;0.3721975684165954;0.029998779296875;37.0;0.1516393423080444;0.6065573692321777;0.0;0.0;0.0;5.0;1.0
127.0;42.0;49.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;1.0;2.0
152.0;2.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.0410486906766891;0.9955991506576538;0.0399932861328125;37.0;0.1480000019073486;0.5920000076293945;0.0;0.0;0.0;8.0;3.0
127.0;43.0;51.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;1.0;4.0
127.0;42.0;49.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;1.0;5.0
121.0;13.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.0089670913293957;0.3721975684165954;0.0199966430664062;37.0;0.1516393423080444;0.6065573692321777;0.0;0.0;0.0;2.0;1.0
127.0;45.0;49.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;2.0
152.0;6.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.0410643517971038;0.9955991506576538;0.040008544921875;37.0;0.1480000019073486;0.5920000076293945;0.0;0.0;0.0;8.0;3.0
127.0;46.0;51.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;4.0
127.0;45.0;49.0;1.0;0.3333333432674408;1.0;0.0;1.0;0.0;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;0.0;5.0
121.0;15.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.345292866230011;0.3721975684165954;0.7700042724609375;37.0;0.1516393423080444;0.6065573692321777;0.0;0.0;0.0;4.0;1.0
127.0;48.0;49.0;1.0;0.3333333432674408;1.0;1.0;1.0;0.3000030517578125;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;1.0;2.0
152.0;10.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.0410486906766891;0.9955991506576538;0.0399932861328125;37.0;0.1480000019073486;0.5920000076293945;0.0;0.0;0.0;5.0;3.0
127.0;49.0;51.0;1.0;0.3333333432674408;1.0;1.0;1.0;0.3000030517578125;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;1.0;4.0
127.0;48.0;49.0;1.0;0.3333333432674408;1.0;1.0;1.0;0.3000030517578125;96.0;0.3333333432674408;1.0;1.0;0.0;0.0;1.0;5.0
121.0;43.0;49.0;1.0;0.2000000029802322;0.2000000029802322;0.6278024315834045;0.6278024315834045;1.4000015258789062;96.0;0.3934426307678222;0.3934426307678222;1.0;0.0;0.0;1.0;1.0
128.0;47.0;46.0;1.0;0.125;0.125;0.0019681178964674;0.0019681178964674;0.0042877197265625;102.0;0.2103092819452285;0.2103092819452285;1.0;0.0;0.0;0.0;2.0
152.0;14.0;32.0;1.0;0.2000000029802322;0.800000011920929;0.8724374175071716;0.9955991506576538;0.850006103515625;37.0;0.1480000019073486;0.5920000076293945;0.0;0.0;0.0;3.0;3.0
128.0;48.0;47.0;1.0;0.125;0.125;0.0019681178964674;0.0019681178964674;0.0042877197265625;102.0;0.2103092819452285;0.2103092819452285;1.0;0.0;0.0;0.0;4.0
128.0;47.0;46.0;1.0;0.125;0.125;0.0019681178964674;0.0019681178964674;0.0042877197265625;102.0;0.2103092819452285;0.2103092819452285;1.0;0.0;0.0;0.0;5.0
123.0;30.0;16.0;4.0;0.4000000059604645;0.4000000059604645;0.3739711940288543;0.3739711940288543;0.0166397094726562;391.0;0.4423076808452606;0.4423076808452606;0.0;0.0;4.0;0.0;1.0
128.0;41.0;36.0;1.0;0.125;0.125;0.0019751219078898;0.0019751219078898;0.004302978515625;102.0;0.2103092819452285;0.2103092819452285;1.0;0.0;0.0;0.0;2.0
153.0;42.0;43.0;1.0;1.0;1.0;1.0;1.0;0.0042877197265625;102.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
128.0;42.0;37.0;1.0;0.125;0.125;0.0019751219078898;0.0019751219078898;0.004302978515625;102.0;0.2103092819452285;0.2103092819452285;1.0;0.0;0.0;0.0;4.0
128.0;41.0;36.0;1.0;0.125;0.125;0.0019751219078898;0.0019751219078898;0.004302978515625;102.0;0.2103092819452285;0.2103092819452285;1.0;0.0;0.0;0.0;5.0
123.0;39.0;43.0;1.0;0.2000000029802322;0.1000000014901161;0.3211591243743896;0.0965363532304763;0.0042953491210937;102.0;0.2239819020032882;0.1153846159577369;1.0;0.0;0.0;0.0;1.0
128.0;39.0;49.0;1.0;0.125;0.125;0.2386885732412338;0.2386885732412338;0.5200042724609375;96.0;0.1979381442070007;0.1979381442070007;1.0;0.0;0.0;1.0;2.0
154.0;34.0;49.0;1.0;0.5;1.0;1.0;1.0;1.2400054931640625;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
128.0;40.0;51.0;1.0;0.125;0.125;0.2386885732412338;0.2386885732412338;0.5200042724609375;96.0;0.1979381442070007;0.1979381442070007;1.0;0.0;0.0;1.0;4.0
128.0;39.0;49.0;1.0;0.125;0.125;0.2386885732412338;0.2386885732412338;0.5200042724609375;96.0;0.1979381442070007;0.1979381442070007;1.0;0.0;0.0;1.0;5.0
123.0;16.0;30.0;4.0;0.4000000059604645;0.4000000059604645;0.304869681596756;0.304869681596756;0.0135650634765625;295.0;0.3337104022502899;0.3337104022502899;0.0;0.0;0.0;4.0;1.0
128.0;1.0;32.0;1.0;0.125;0.625;0.0045876055955886;0.7573682069778442;0.0099945068359375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;6.0;2.0
154.0;43.0;49.0;1.0;0.5;1.0;0.0;1.0;0.0;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
128.0;1.0;33.0;1.0;0.125;0.625;0.0045876055955886;0.7573682069778442;0.0099945068359375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;6.0;4.0
128.0;1.0;32.0;1.0;0.125;0.625;0.0045876055955886;0.7573682069778442;0.0099945068359375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;6.0;5.0
123.0;39.0;49.0;1.0;0.2000000029802322;0.1000000014901161;0.3211591243743896;0.2246227711439132;0.0099945068359375;96.0;0.2239819020032882;0.1085972860455513;1.0;0.0;0.0;0.0;1.0
128.0;2.0;32.0;1.0;0.125;0.625;0.0321342535316944;0.7573682069778442;0.07000732421875;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;6.0;2.0
155.0;34.0;49.0;1.0;0.5;1.0;1.0;1.0;1.2400054931640625;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
128.0;2.0;33.0;1.0;0.125;0.625;0.0321342535316944;0.7573682069778442;0.07000732421875;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;6.0;4.0
128.0;2.0;32.0;1.0;0.125;0.625;0.0321342535316944;0.7573682069778442;0.07000732421875;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;6.0;5.0
124.0;0.0;32.0;1.0;0.125;0.875;0.0714441388845443;0.8571662306785583;0.0100021362304687;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;5.0;1.0
128.0;9.0;32.0;1.0;0.125;0.625;0.0183574277907609;0.7573682069778442;0.0399932861328125;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;3.0;2.0
155.0;43.0;49.0;1.0;0.5;1.0;0.0;1.0;0.0;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
128.0;9.0;33.0;1.0;0.125;0.625;0.0183574277907609;0.7573682069778442;0.0399932861328125;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;3.0;4.0
128.0;9.0;32.0;1.0;0.125;0.625;0.0183574277907609;0.7573682069778442;0.0399932861328125;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;3.0;5.0
124.0;1.0;32.0;1.0;0.125;0.875;0.2857220768928528;0.8571662306785583;0.0400009155273437;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;6.0;1.0
128.0;13.0;32.0;1.0;0.125;0.625;0.009182215668261;0.7573682069778442;0.0200042724609375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;2.0;2.0
156.0;40.0;49.0;1.0;0.3333333432674408;0.3333333432674408;0.26666259765625;0.26666259765625;0.399993896484375;96.0;0.5647059082984924;0.5647059082984924;1.0;0.0;0.0;0.0;3.0
128.0;13.0;33.0;1.0;0.125;0.625;0.009182215668261;0.7573682069778442;0.0200042724609375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;2.0;4.0
128.0;13.0;32.0;1.0;0.125;0.625;0.009182215668261;0.7573682069778442;0.0200042724609375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;2.0;5.0
124.0;33.0;49.0;1.0;0.125;0.125;0.1428337842226028;0.1428337842226028;0.0199966430664062;96.0;0.2704225480556488;0.2704225480556488;1.0;0.0;0.0;0.0;1.0
128.0;15.0;32.0;1.0;0.125;0.625;0.6931067109107971;0.7573682069778442;1.5099945068359375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;3.0;2.0
156.0;0.0;32.0;1.0;0.3333333432674408;0.6666666865348816;0.02666219137609;0.73333740234375;0.0399932861328125;37.0;0.2176470607519149;0.4352941215038299;0.0;0.0;0.0;7.0;3.0
128.0;15.0;33.0;1.0;0.125;0.625;0.6931067109107971;0.7573682069778442;1.5099945068359375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;3.0;4.0
128.0;15.0;32.0;1.0;0.125;0.625;0.6931067109107971;0.7573682069778442;1.5099945068359375;37.0;0.0762886628508567;0.3814432919025421;0.0;0.0;0.0;3.0;5.0
124.0;7.0;32.0;1.0;0.125;0.875;0.1428882777690887;0.8571662306785583;0.0200042724609375;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;6.0;1.0
129.0;15.0;32.0;1.0;1.0;1.0;1.0;1.0;1.5099945068359375;37.0;1.0;1.0;0.0;0.0;0.0;4.0;2.0
156.0;4.0;32.0;1.0;0.3333333432674408;0.6666666865348816;0.7066752314567566;0.73333740234375;1.0600128173828125;37.0;0.2176470607519149;0.4352941215038299;0.0;0.0;0.0;8.0;3.0
129.0;15.0;33.0;1.0;1.0;1.0;1.0;1.0;1.5099945068359375;37.0;1.0;1.0;0.0;0.0;0.0;4.0;4.0
129.0;15.0;32.0;1.0;1.0;1.0;1.0;1.0;1.5099945068359375;37.0;1.0;1.0;0.0;0.0;0.0;4.0;5.0
124.0;9.0;32.0;1.0;0.125;0.875;0.0714441388845443;0.8571662306785583;0.0100021362304687;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;3.0;1.0
130.0;34.0;49.0;1.0;0.5;0.5;0.9963260889053344;0.9963260889053344;0.480010986328125;96.0;0.8067227005958557;0.8067227005958557;1.0;0.0;0.0;1.0;2.0
157.0;25.0;16.0;3.0;1.0;1.0;1.0;1.0;0.012603759765625;297.0;1.0;1.0;0.0;0.0;3.0;0.0;3.0
130.0;35.0;51.0;1.0;0.5;0.5;0.9963260889053344;0.9963260889053344;0.480010986328125;96.0;0.8067227005958557;0.8067227005958557;1.0;0.0;0.0;1.0;4.0
130.0;34.0;49.0;1.0;0.5;0.5;0.9963260889053344;0.9963260889053344;0.480010986328125;96.0;0.8067227005958557;0.8067227005958557;1.0;0.0;0.0;1.0;5.0
124.0;10.0;32.0;1.0;0.125;0.875;0.0713896453380584;0.8571662306785583;0.0099945068359375;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;6.0;1.0
130.0;8.0;4.0;1.0;0.5;0.5;0.0036739089991897;0.0036739089991897;0.00177001953125;23.0;0.1932773143053054;0.1932773143053054;0.0;0.0;0.0;2.0;2.0
158.0;25.0;16.0;2.0;0.3333333432674408;0.3333333432674408;0.3809192180633545;0.3809192180633545;0.0083465576171875;196.0;0.3991853296756744;0.3991853296756744;0.0;0.0;2.0;0.0;3.0
130.0;8.0;4.0;1.0;0.5;0.5;0.0036739089991897;0.0036739089991897;0.00177001953125;23.0;0.1932773143053054;0.1932773143053054;0.0;0.0;0.0;2.0;4.0
130.0;8.0;4.0;1.0;0.5;0.5;0.0036739089991897;0.0036739089991897;0.00177001953125;23.0;0.1932773143053054;0.1932773143053054;0.0;0.0;0.0;2.0;5.0
124.0;11.0;32.0;1.0;0.125;0.875;0.0714441388845443;0.8571662306785583;0.0100021362304687;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;6.0;1.0
131.0;47.0;46.0;2.0;1.0;1.0;1.0;1.0;0.00860595703125;204.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0
158.0;16.0;25.0;4.0;0.6666666865348816;0.6666666865348816;0.6190807819366455;0.6190807819366455;0.0135650634765625;295.0;0.6008146405220032;0.6008146405220032;0.0;0.0;0.0;4.0;3.0
131.0;48.0;47.0;2.0;1.0;1.0;1.0;1.0;0.00860595703125;204.0;1.0;1.0;2.0;0.0;0.0;0.0;4.0
131.0;47.0;46.0;2.0;1.0;1.0;1.0;1.0;0.00860595703125;204.0;1.0;1.0;2.0;0.0;0.0;0.0;5.0
124.0;12.0;32.0;1.0;0.125;0.875;0.1428337842226028;0.8571662306785583;0.0199966430664062;37.0;0.1042253524065017;0.7295774817466736;0.0;0.0;0.0;6.0;1.0
132.0;11.0;7.0;1.0;0.2222222238779068;0.1111111119389534;0.1788421273231506;0.0075143752619624;0.0017547607421875;23.0;0.2061855643987655;0.0790378004312515;0.0;0.0;0.0;1.0;2.0
159.0;47.0;49.0;1.0;1.0;1.0;1.0;1.0;0.4000091552734375;96.0;1.0;1.0;1.0;0.0;0.0;1.0;3.0
132.0;11.0;7.0;1.0;0.2222222238779068;0.1111111119389534;0.1788421273231506;0.0075143752619624;0.0017547607421875;23.0;0.2061855643987655;0.0790378004312515;0.0;0.0;0.0;1.0;4.0
132.0;11.0;7.0;1.0;0.2222222238779068;0.1111111119389534;0.1788421273231506;0.0075143752619624;0.0017547607421875;23.0;0.2061855643987655;0.0790378004312515;0.0;0.0;0.0;1.0;5.0
125.0;12.0;32.0;1.0;0.5;1.0;0.0170911755412817;1.0;0.0199966430664062;37.0;0.5;1.0;0.0;0.0;0.0;7.0;1.0
132.0;9.0;10.0;1.0;0.1111111119389534;0.2222222238779068;0.00757971778512;0.00757971778512;0.00177001953125;23.0;0.0790378004312515;0.158075600862503;0.0;0.0;0.0;1.0;2.0
160.0;41.0;36.0;1.0;0.1666666716337204;0.1666666716337204;0.007214933168143;0.007214933168143;0.0042877197265625;102.0;0.2947976887226105;0.2947976887226105;1.0;0.0;0.0;0.0;3.0
132.0;9.0;10.0;1.0;0.1111111119389534;0.2222222238779068;0.00757971778512;0.00757971778512;0.00177001953125;23.0;0.0790378004312515;0.158075600862503;0.0;0.0;0.0;1.0;4.0
132.0;9.0;10.0;1.0;0.1111111119389534;0.2222222238779068;0.00757971778512;0.00757971778512;0.00177001953125;23.0;0.0790378004312515;0.158075600862503;0.0;0.0;0.0;1.0;5.0
125.0;14.0;32.0;1.0;0.5;1.0;0.9829088449478148;1.0;1.1500015258789062;37.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0
132.0;4.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0427992679178714;0.9849058985710144;0.0099945068359375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;6.0;2.0
160.0;5.0;32.0;1.0;0.1666666716337204;0.6666666865348816;0.0504788570106029;0.3870131075382232;0.029998779296875;37.0;0.1069364175200462;0.4277456700801849;0.0;0.0;0.0;5.0;3.0
132.0;4.0;33.0;1.0;0.1111111119389534;0.6666666865348816;0.0427992679178714;0.9849058985710144;0.0099945068359375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;6.0;4.0
132.0;4.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0427992679178714;0.9849058985710144;0.0099945068359375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;6.0;5.0
126.0;42.0;49.0;1.0;1.0;1.0;1.0;1.0;1.8600006103515625;96.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0
132.0;5.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0856638774275779;0.9849058985710144;0.0200042724609375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;2.0
160.0;8.0;32.0;1.0;0.1666666716337204;0.6666666865348816;0.0336611308157444;0.3870131075382232;0.0200042724609375;37.0;0.1069364175200462;0.4277456700801849;0.0;0.0;0.0;8.0;3.0
132.0;5.0;33.0;1.0;0.1111111119389534;0.6666666865348816;0.0856638774275779;0.9849058985710144;0.0200042724609375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;4.0
132.0;5.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0856638774275779;0.9849058985710144;0.0200042724609375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;5.0
128.0;47.0;49.0;1.0;0.2000000029802322;0.2000000029802322;0.91890150308609;0.91890150308609;0.8699951171875;96.0;0.3028391301631927;0.3028391301631927;1.0;0.0;0.0;1.0;1.0
132.0;7.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.1284631490707397;0.9849058985710144;0.029998779296875;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;2.0
160.0;10.0;32.0;1.0;0.1666666716337204;0.6666666865348816;0.0168177261948585;0.3870131075382232;0.0099945068359375;37.0;0.1069364175200462;0.4277456700801849;0.0;0.0;0.0;6.0;3.0
132.0;7.0;33.0;1.0;0.1111111119389534;0.6666666865348816;0.1284631490707397;0.9849058985710144;0.029998779296875;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;4.0
132.0;7.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.1284631490707397;0.9849058985710144;0.029998779296875;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;5.0
128.0;5.0;32.0;1.0;0.2000000029802322;0.4000000059604645;0.031685147434473;0.0739427506923675;0.029998779296875;37.0;0.1167192459106445;0.233438491821289;0.0;0.0;0.0;4.0;1.0
132.0;13.0;10.0;1.0;0.1111111119389534;0.2222222238779068;0.0;0.00757971778512;0.0;23.0;0.0790378004312515;0.158075600862503;0.0;0.0;0.0;1.0;2.0
160.0;11.0;32.0;1.0;0.1666666716337204;0.6666666865348816;0.2860554158687591;0.3870131075382232;0.1699981689453125;37.0;0.1069364175200462;0.4277456700801849;0.0;0.0;0.0;8.0;3.0
132.0;13.0;10.0;1.0;0.1111111119389534;0.2222222238779068;0.0;0.00757971778512;0.0;23.0;0.0790378004312515;0.158075600862503;0.0;0.0;0.0;1.0;4.0
132.0;13.0;10.0;1.0;0.1111111119389534;0.2222222238779068;0.0;0.00757971778512;0.0;23.0;0.0790378004312515;0.158075600862503;0.0;0.0;0.0;1.0;5.0
128.0;16.0;31.0;2.0;0.4000000059604645;0.4000000059604645;0.0071557504124939;0.0071557504124939;0.00677490234375;147.0;0.4637224078178406;0.4637224078178406;0.0;0.0;0.0;6.0;1.0
132.0;10.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0427992679178714;0.9849058985710144;0.0099945068359375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;2.0
160.0;38.0;49.0;1.0;0.1666666716337204;0.1666666716337204;0.6057719588279724;0.6057719588279724;0.3600006103515625;96.0;0.2774566411972046;0.2774566411972046;1.0;0.0;0.0;1.0;3.0
132.0;10.0;33.0;1.0;0.1111111119389534;0.6666666865348816;0.0427992679178714;0.9849058985710144;0.0099945068359375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;4.0
132.0;10.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.0427992679178714;0.9849058985710144;0.0099945068359375;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;5.0
128.0;13.0;32.0;1.0;0.2000000029802322;0.4000000059604645;0.0422576069831848;0.0739427506923675;0.040008544921875;37.0;0.1167192459106445;0.233438491821289;0.0;0.0;0.0;3.0;1.0
132.0;11.0;32.0;1.0;0.2222222238779068;0.6666666865348816;0.1788421273231506;0.9849058985710144;0.040008544921875;37.0;0.2061855643987655;0.7628865838050842;0.0;0.0;0.0;3.0;2.0
161.0;36.0;37.0;1.0;1.0;1.0;1.0;1.0;0.004302978515625;102.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
132.0;11.0;33.0;1.0;0.2222222238779068;0.6666666865348816;0.1788421273231506;0.9849058985710144;0.040008544921875;37.0;0.2061855643987655;0.7628865838050842;0.0;0.0;0.0;3.0;4.0
132.0;11.0;32.0;1.0;0.2222222238779068;0.6666666865348816;0.1788421273231506;0.9849058985710144;0.040008544921875;37.0;0.2061855643987655;0.7628865838050842;0.0;0.0;0.0;3.0;5.0
129.0;16.0;31.0;2.0;0.4444444477558136;0.2222222238779068;0.4469333291053772;0.2463999986648559;0.007049560546875;156.0;0.4486754834651947;0.2582781314849853;0.0;0.0;0.0;8.0;1.0
132.0;15.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.513852596282959;0.9849058985710144;0.1199951171875;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;2.0
162.0;42.0;49.0;1.0;0.5;1.0;0.5;1.0;0.30999755859375;96.0;0.5;1.0;1.0;0.0;0.0;1.0;3.0
132.0;15.0;33.0;1.0;0.1111111119389534;0.6666666865348816;0.513852596282959;0.9849058985710144;0.1199951171875;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;4.0
132.0;15.0;32.0;1.0;0.1111111119389534;0.6666666865348816;0.513852596282959;0.9849058985710144;0.1199951171875;37.0;0.127147763967514;0.7628865838050842;0.0;0.0;0.0;5.0;5.0
129.0;31.0;16.0;4.0;0.4444444477558136;0.4444444477558136;0.4026666581630707;0.4026666581630707;0.0115203857421875;231.0;0.3824503421783447;0.3824503421783447;0.0;0.0;0.0;4.0;1.0
133.0;13.0;10.0;1.0;0.3333333432674408;0.3333333432674408;0.0007462878711521;0.0007462878711521;0.00177001953125;23.0;0.1069767475128173;0.1069767475128173;0.0;0.0;0.0;2.0;2.0
162.0;41.0;49.0;1.0;0.5;1.0;0.5;1.0;0.30999755859375;96.0;0.5;1.0;1.0;0.0;0.0;0.0;3.0
133.0;13.0;10.0;1.0;0.3333333432674408;0.3333333432674408;0.0007462878711521;0.0007462878711521;0.00177001953125;23.0;0.1069767475128173;0.1069767475128173;0.0;0.0;0.0;2.0;4.0
133.0;13.0;10.0;1.0;0.3333333432674408;0.3333333432674408;0.0007462878711521;0.0007462878711521;0.00177001953125;23.0;0.1069767475128173;0.1069767475128173;0.0;0.0;0.0;2.0;5.0
129.0;39.0;44.0;1.0;0.1111111119389534;0.1111111119389534;0.1503999978303909;0.1503999978303909;0.004302978515625;102.0;0.1688741743564605;0.1688741743564605;1.0;0.0;0.0;0.0;1.0
133.0;38.0;49.0;1.0;0.3333333432674408;0.6666666865348816;0.1307033151388168;0.9992536902427672;0.30999755859375;96.0;0.4465116262435913;0.8930232524871826;1.0;0.0;0.0;0.0;2.0
163.0;48.0;49.0;1.0;1.0;1.0;1.0;1.0;1.4000091552734375;26.0;1.0;1.0;0.0;1.0;0.0;1.0;3.0
